;Reforze todo solareshyalurondermopure complete repairantipigmentoda control mencione las promociones activas del mes;PERU
;Reforze todo solareshyalurondermopureaceite estriasda controlph5 limpiezacuidadoantipigmento mencione las promociones activas del mes;PERU
;Reforze todo solareshyalurondermopureaceite estriasdermatocleancomplete repairda control mencione las promociones activas;PERU
;Reforze todo solareshyalurondermopureaceite estriasdermocapillaireph5 limpiezacuidado mencione las promociones del mes ordene exhibicion;PERU
;Reforze todo solareshyalurondermopureantipigmento aceite estriasdermatocleanvolumen mencione las promociones activas del mes;PERU
;Reforze todo solareshyalurondermopureantipigmentoda controlvolumen mencione las promociones activas del mes retiraron luce tu piel en antenas de la entrada del local;PERU
;Reforze todo solareshyalurondermopureantipigmentoQ10 activedermocapillaire mencione las promociones activas del mes ;PERU
;Reforze todo solareshyalurondermopurecomplete repairda controlaceite estriasantipigmento mencione las promociones activas del mes;PERU
;Reforze todo solareshyalurondermopurecomplete repairda controldermatoclean mencione las promociones activas del mes ordene exhibicion ;PERU
;Reforze todo solareshyalurondermopureda controlaceite estriasaceite duchadermatocleancomplete repair mencione los incentivos a los tecnicos;PERU
;Reforze todo solareshyalurondermopureda controlaceite estriasantipigmento mencione las promociones activas del mes campana eucerin inicio el 08 al 10 de marzo horario 1100am  800pm;PERU
;Reforze todo solareshyalurondermopureda controlaceite estriasdermocapillairecomplete repair llego las loncheras coloque folletos;PERU
;Reforze todo solareshyalurondermopureda controlantipigmentodermocapillaire mencione las promociones activas del mes aniversario del local entregamos torta y bolsas cambrell;PERU
;Reforze todo solareshyalurondermopureda controlaquaphorantipigmentodernocapillairellegaron loncheras 6 unidades coloque folletos campana bioderma inicio el 26 al 28 de febrero horario 1100am  800pm;PERU
;Reforze todo solareshyalurondermopureda controlcomplete repairaceite estriasph5 cuidado coloque vibrinfolletos promocion por compra de 2 solares de regalo la lonchera ordene exhibicion;PERU
;Reforze todo solareshyalurondermopureda controlcomplete repairantipigmento coloque vibrinfolletos mencione las promociones activas del mes;PERU
;Reforze todo solareshyalurondermopureda controlcomplete repairantipigmento mencione las promociones activas del mes ordene exhibicion;PERU
;Reforze todo solareshyalurondermopureda controlcomplete repairda controlantipigmento llegaron 6 loncheras coloque folletos de la promocion ;PERU
;Reforze todo solareshyalurondermopureda controlcomplete repairdermatoclean mencione las promociones activas del mes;PERU
;Reforze todo solareshyalurondermopureda controldermatocleancomplete repairdermocapillaire mencione las promociones activas del mes ordene exhibicion;PERU
;Reforze todo solareshyalurondermopureda controldermocapillaireantipigmento se activo la promocion de fin de semana por la compra de hyaluron dia o noche te llevas un cupon dscto de 6700 ordene exhibicion;PERU
;Reforze todo solareshyalurondermopureda controldermocapillairecomplete repairantipigmento;PERU
;Reforze todo solareshyalurondermopuredermocapillaireaceite estriasantipigmento mencione las promociones acrivas del mes;PERU
;Reforze todo solareshyalurondermopuredermocapillaireantipigmentoaceite estriascomplete repair coloque vibrinfolletos ordene exhibicion;PERU
;Reforze todo solareshyalurondermopuredermocapillairecomplete repairda controlantipigmento coloque vibrinfolletos ;PERU
;Reforze todo solareshyalurondermopuredermocapillaireda controlantipigmento llegaron loncheras coloque folletos mencione los incentivos a los tecnicos;PERU
;Reforze todo solareshyalurondermopuredermocapillaireda controldermatocleancomplete repair;PERU
;Reforze todo solareshyalurondermopuredermocapillaireda controldermatocleancomplete repair coloque vibrinfolletos ordene exhibicion farmacare campana impulso inicio el 22 al 24 de febrero horario 1100am  800pm;PERU
;Reforze todo solareshyalurondermopuredermocapillaireda controldermocapillaireaceite ducha campana impulso eucerin anfitriona inicio el 23 al 26 de febrero horario 1200pm  800pm;PERU
;Reforze todo solareshyalurondermopureph5 limpiezaaceite estrias mencione los incentivos de solaresph5 sindet;PERU
;Reforze todo solareshyalurondermopureQ10 activeaquaphorcomplete repair mencione las promociones activas del mes;PERU
;Reforze todo solareshyaluronph5 limpiezabano shampoo mencione los incentivos de solaressindet a las tecnicas el cambio de ubicacion de las bandejas son pequenas no se puede exhibir bano shampoosindet por el tamano de la bandeja ;PERU
;Reforze todo solareshyaluronph5 limpiezacomplete repairaceite duchaantipigmento ordene exhibicion;PERU
;Reforze todo solareshyaluronph5 limpiezacuidado antipigmento mencione los incentivos de solares;PERU
;Reforze todo solareshyaluronph5 limpiezadermocapillaireda controldermopure mencione las promociones activas del mes;PERU
;Reforze todo solareshyaluronph5 limpiezadermocapillairedermopure coloque mas productos en la bandeja con la ayuda del qf Deje folletos ;PERU
;Reforze todo solareshyaluronQ10 activeaceite estriasdermopurecomplete repairda control;PERU
;reforze todo solareshyaluronvolumen entregue 2 sindet gel x400ml1 volumen serum x40ml premio nivel 3 ;PERU
;Reforze todo solareshyaluronvolumenaceite estriascomplete repairantipigmemtodermopure;PERU
;Reforze todo solareshyaluronvolumenaceite estriasda controldermocapillaireantipigmento;PERU
;Reforze todo solareshyaluronvolumenaceite estriasda controldermopure ;PERU
;Reforze todo solareshyaluronvolumenantipigmentoda controlcomplete repairdermatocleandermopure;PERU
;reforze todo solareshyaluronvolumenantipigmentodermocapillaire aceite estrias colocaron baner y acrilico de la promocion de los 3 solares a 7090 ordene exhibicion;PERU
;Reforze todo solareshyaluronvolumenantipigmentodermocapillairedermopurifyerda control;PERU
;Reforze todo solareshyaluronvolumenantipigmentosdermocapillairedermatoclean mencione las promociones activas ordene exhibicion;PERU
;Reforze todo solareshyaluronvolumenbano shampooph5 limpiezacuidado mencione las promociones activas del mes incentivos de solares a las tecnicas;PERU
;Reforze todo solareshyaluronvolumencomplete repairda controlaceite estrias mencione las promociones del mes;PERU
;Reforze todo solareshyaluronvolumencomplete repairda controlaceite estriasdermocapillaire;PERU
;Reforze todo solareshyaluronvolumenda controlaceite estriasantipigmentodermatoclean;PERU
;Reforze todo solareshyaluronvolumenda controlaceite estriascomplete repairantipigmento;PERU
;Reforze todo solareshyaluronvolumenda controlaceite estriascomplete repairdermopurifyer;PERU
;Reforze todo solareshyaluronvolumenda controlaceite estriasdermocapillaireQ10 active la roche posay coloco portatster de anthelios en meson de vitrina Uriage campana de impulso inicio el 02 al 03 de febrero horario 1100am  800pm;PERU
;Reforze todo solareshyaluronvolumenda controlaceite estriasdermocapillaireQ10active ordene exhibicion entregue vale de metro del concurso de solares diciembre dermoconsultora amelida gallardo estuvo de vacaciones todo el mes de enero;PERU
;Reforze todo solareshyaluronvolumenda controlcomplete repairaceite estrias ;PERU
;Reforze todo solareshyaluronvolumenda controlcomplete repairaceite estriasantipigmento mencione las promociones activas;PERU
;Reforze todo solareshyaluronvolumenda controlcomplete repairaceite estriasdermocapillaire en el local no hay dermoconsultora;PERU
;Reforze todo solareshyaluronvolumenda controldermocapillaireantipigmento mencione las promociones activas del mes;PERU
;Reforze todo solareshyaluronvolumendermatoclean  aceite estriasdermocapillaire mencione las promocionea activas del mes;PERU
;Reforze todo solareshyaluronvolumendermatoclean aceite estriasph5 limpiezacuidado mencione las promociones activas del mes;PERU
;Reforze todo solareshyaluronvolumendermatoclean dermocapillaireantipigmento mencione las promociones activas del mes en el local no habia luz todo estaba oscuro;PERU
;reforze todo solareshyaluronvolumendermatocleanda controlcomplete repair colocaron acrilico de solares en pedestal se coloco los 10 testers eucerin campana de isdin impulso inicio el 11 al 13 de enero de 1100am  800pm ;PERU
;reforze todo solareshyaluronvolumendermatocleanda controldermocapillairedermopurifyer colocaron acrilico de solares en pedestal coloque sticker en volante de solares colocaron baner de la promocion los 3 solares a 7090 llego muestras y folletos;PERU
;Reforze todo solareshyaluronvolumendermatocleandermopurifyeraceite estrias ordene exhibicion ;PERU
;reforze todo solareshyaluronvolumendermocapillaire   dermopuredermatocleanaceite ducha ordene exhibicion y coloque sticker en el folleto nuevo de solares;PERU
;Reforze todo solareshyaluronvolumendermocapillaire aceite estrias da controldermopurifyerdermatoclean;PERU
;Reforze todo solareshyaluronvolumendermocapillaire aceite estrias complete repair ;PERU
;Reforze todo solareshyaluronvolumendermocapillaire aceite estrias mencione las promociones activas del mes;PERU
;reforze todo solareshyaluronvolumendermocapillaire aceite estriasaceite ducha colocaron acrilico de solares en el portatester y colocaron banrr y acrilico de la promocion los 3 solares a 7090 ;PERU
;reforze todo solareshyaluronvolumendermocapillaire antipigmentoaceite estrias colocaron acrilicobaner de promocion de 3 solares a 7090;PERU
;Reforze todo solareshyaluronvolumendermocapillaire complete repairdermopure mencione las promociones activas ordene exhibicion;PERU
;Reforze todo solareshyaluronvolumendermocapillaire da controlantipigmentoaceite duchadermopure mencione las promociones activas del mes;PERU
;reforze todo solareshyaluronvolumendermocapillaire da controldermatoclean mencione las promociones activas del mes ;PERU
;Reforze todo solareshyaluronvolumendermocapillaire dermatocleanaceite estrias campana eucerin inicio el 25 al 27 de enero horario 1100am  800pm;PERU
;Reforze todo solareshyaluronvolumendermocapillaire dermatocleanaceite estriasda control mencione las promociones activas del mes ;PERU
;Reforze todo solareshyaluronvolumendermocapillaire dermatocleanda controldermopure;PERU
;Reforze todo solareshyaluronvolumendermocapillaire dermatocleanda controlph5 limpieza mencione las promociones activas del mes;PERU
;Reforze todo solareshyaluronvolumendermocapillaireda controlaceite estriasdermatoclean mencione las promociones activas del mes;PERU
;Reforze todo solareshyaluronvolumendermopureaceite estriasda controldermatoclean;PERU
;Reforze todo solareshyaluronvolumendermopureda controldermatocleanantipigmento ordene exhibicion coloque vibrin dermopure  coloque pack nuevo de hyaluron dia noche;PERU
;Reforze todo solareshyaluronvolumenph5 limpiezacuidadomencione los incentivos a las tecnicas y las promociones activas del mes ordene exhibicion;PERU
;Reforze todo solareshyaluronvolumensolaresdermocapillaireaceite estrias mencione las promociones activas ;PERU
;reforze todo solareskidscorporalesfacialescomplete repairda controlhyaluron mencione las promociones activas del mes;PERU
;Reforze todo solareskidsfacialescorporalesantipigmentodermatocleandermopure mencione las promociones activas del mes ;PERU
;reforze todo solaresph5 cuidadodermocapillairedermopurifyerdermatoclean mencione las promociones activas del mes;PERU
;reforze todo solaresph5 cuidadolimpiezahyaluronvolumendermocapillaire mencione las promociones activas del mes ordene exhibicion;PERU
;Reforze todo solaresph5 limpieza cuidadodermocapillaireda control mencione las promociones activas  incentivos solares a las tecnicas;PERU
;Reforze todo solaresph5 limpiezacuidadohigiene intimahyaluron mencione los incentivos a los tecnicos cambiaron la ubicacion de la ventana antes estaba a lado derecho y ahora esta lado izquierdo abajo las 3 bandejas son pequenas no se puede exhibir ba;PERU
;Reforze todo solaresph5 limpiezadermopurehyaluron mencione las promociones activas del mes;PERU
;Reforze todo solaresph5 limpiezahyalurondermopure mencione los incentivos de solares ;PERU
;reforze todo solaresph5 locionbano shampoo colocaron marcaprecio de los 3 solares a 7090 y tb afiche en acrilico de meson en el local no llega productos solo cuenta con sun locion kidstextura lojera toque seco facialbano shampooph5 locion el qf c;PERU
;Reforze todo solaresQ10 activevolumencomplete repairaceite estrias;PERU
;Reforze todo solaresvolumendermatocleandermopurifyeraceite estrias mencione las promociones activas del mes;PERU
;Reforze todo solaresvolumenQ10activedermopureda controlantipigmento mencione las promociones activas del mes ordene exhibicion;PERU
;reforze todo solaresdermatocleanhyaluronvolumen mencione las promociones activas del mes ordene exhibicion ;PERU
;Reforze todosolareshyalurondermopureda con coloque vibrin folletos en el local no estaba la dermoconsultota;PERU
;Reforze todos solaresantipigmentodermopureda controlcomplete repairhyaluron mencione las promociones activas del mes;PERU
;Reforze todos solaresdermopureda controlcomplete repairhyaluronvolumenantipigmento colocaron baner afiche inkafarma promocion bano shampoohyaluronsolares mencione los incentivos a los tecnicos;PERU
;Refresque toda la linea;ARGENTINA
;Refuerza marca globifer;CHILE
;Refuerza marca globifer destacando su seguridad en embarazadas y excelente tolerancia ;CHILE
;Refuerza marca globular destacando su tolerancia con embarazadas ;CHILE
;Refuerzo Artrosan Promos vigentes;ARGENTINA
;Refuerzo con muestras y recetarios;ARGENTINA
;Refuerzo de marca;ARGENTINA
;Refuerzo de marca  insistir;ARGENTINA
;Refuerzo de marca  se dejaron muestras y recetarios;ARGENTINA
;Refuerzo de marca insistir;ARGENTINA
;Refuerzo de marca se dejo muestras y recetarios;ARGENTINA
;Refuerzo de marca y recetarios;ARGENTINA
;Refuerzo de marca y se dejaron muestras;ARGENTINA
;Refuerzo de marca pidio recetarios;ARGENTINA
;Refuerzo globifer destacando su excelente respuesta en anemias ferropenica sacando rapidamente al paciente de la patologia versus la competencia ;CHILE
;Regalo de Konig entregado x la asesora maqueta de las 4 rodilla;ARGENTINA
;Regalo de Konig termo y chaquetilla q sera entregado por la asesora;ARGENTINA
;Regalo de Konig 2 chaquetillas que seran entregadas por la asesora tecnicaMuchas gracias;ARGENTINA
;Regalo de Konig 2 chaquetillas talle L que seran entregadas por la asesora tecnica o por la distribuidoraMuchas gracias;ARGENTINA
;Regalo de Konig 2 chaquetillas XXL que seran entregadas por la distribuidora cuando Konig las envie en marzo con la mercaderia sin cargo del mes de febreroMuchas gracias;ARGENTINA
;Regalo de Konig chaquetilla;ARGENTINA
;Regalo de Konig chaquetilla talle L entregada x la asesora;ARGENTINA
;Regalo de Konig chaquetilla talle L que sera entregado por el vendedor de la distribuidoraMuchas gracias;ARGENTINA
;Regalo de Konig chaquetilla y libro ;ARGENTINA
;Regalo de Konig chaquetilla ya entregada x la promocion de Dominal max;ARGENTINA
;Regalo de Konig libro que sera entregado por la asesora tecnica;ARGENTINA
;Regalo de Konig termo;ARGENTINA
;Regalo de Konig Termo que sera entregado x la asesora tecnica del laboratorio;ARGENTINA
;Regalo de Konig una chaquetillaSera entregada por la asesora tecnicaMuchas gracias;ARGENTINA
;Regalo Konig 1 chaquetilla que sera entregada por la asesora del laboratorioMuchas gracias;ARGENTINA
;Regalo Konig 2 chaquetillastalle L y XL que seran entregadas por la distribuidora;ARGENTINA
;Regalo Konig 2 entradas para las Jornadas de Intermedica;ARGENTINA
;Regalo Konig chaquetilla entregada por la asesora tecnica;ARGENTINA
;Regalo Konig chaquetilla entregada x la asesora;ARGENTINA
;Regalo Konig chaquetilla L que sera entregada por la asesora tecnicaMuchas gracias;ARGENTINA
;Regalo x el monto del pedido termo de Konig que sera entregado x la asesora;ARGENTINA
;Regalo  chaqueta Entrega la Asesora;ARGENTINA
;Regalo  libro infecciosas Entrega la asesora;ARGENTINA
;Regalo Chaqueta;ARGENTINA
;Regalo chaqueta entrega la Asesora;ARGENTINA
;Regalo Chaqueta Entrega la Asesora;ARGENTINA
;Regalo libro;ARGENTINA
;Regalo libro enfermedades infecciosas Entrega la AsesoraCliente preferencial;ARGENTINA
;Regente de farmacia analitica en la institucion se utiliza medicamentos genericos de varias casas farmaceuticas e innovadores se presento Cirium de 10 mg Tarexa de 500 mgMeropenem de 1 gr PiperacilinaTazobactam de 45 mg Claritromicina de 500;COLOMBIA
;Regente de farmacia analitica en la institucion utilizan medicamentos genericos de varias casas farmaceuticas e innovadores se presento Cirium de 10 mg de uso frecuente y Tarexa de 500 mg de uso regular;COLOMBIA
;Regente de farmacia analitica en la institucion utilizan medicamentos genericos de varias casas farmaceuticas e innovadores se presento Cirium de 10 mg de uso regular y Tarexa de 500 mg de uso regular;COLOMBIA
;Regente de farmacia analitica en la institucion utilizan medicamentos genericos de varias casas farmaceuticas e innovadores se presento Cirium de 10 mg Tarexa de 500 mg y programa de identificacion de medicamentos;COLOMBIA
;Regente de farmacia analitica en la institucion utilizan medicamentos genericos de varias casas farmaceuticas e innovadores se presento Tarexa de 500 mg Cirium de 10 mg Meropenem de 1 gr PiperacilinaTazobactam de45 mg Claritromicina de 500 m;COLOMBIA
;Regente de farmacia analitica en la institucion utilizan medicamentos genericos de varios laboratorios e innovadores se presento Tarexa de 500 mg Meropenem de 1 gr PiperacilinaTazobactam de 45 mg Claritromicina de 500 mg Cirium de 10 mg se pr;COLOMBIA
;Regente de farmacia analitica en la institucion utilizan medicamentos genericos de varios laboratorios farmaceuticos e innovadores se presento Cirium de 10 mg de uso frecuente y Tarexa de 500 mg de uso regular;COLOMBIA
;Regente de farmacia analitica en la institucion utilizan medicamentos genericos de varios laboratorios farmaceuticos e innovadores se presento Tarexa de 500 mg Cirium de 10 mg Meropenem de 1 gr PiperacilinaTazobactam de 45 mg Claritromicina ;COLOMBIA
;Regente de farmacia analitica en la institucion utilizan medicamentos genericos de varios laboratorios farmaceuticos e innovadores se presento Tarexa de 500 mg Cirium de 10 mg Meropenem de 1 gr PiperacilinaTazobactam de 45 mg Claritromicina d;COLOMBIA
;Regente de farmacia analitica utiliza medicamentos genericos de varios laboratorios farmaceuticos e innovadortes se presento Tarexa de 500 mg Meropenem de 1 gr PiperacilinaTazobactam de 45 mg Claritromicina de 500 mg Cirium de 10 mg Se prese;COLOMBIA
;Regente de farmacia inteligente en la institucion utilizan medicamentos genericos de varias casas farmaceuticas e innovadores se presebto Cirium de 10 mg Tarexa de 500 mg Meropenem de 1 gr PiperacilinaTazobactam de 45 mg Claritromicina de 500;COLOMBIA
;Regional;PERU
;Registro mis primeras dos visitas seguidas  ya que desde el dia de ayer Elvis no estaba arrojando el fichero y no logre agendar el dia de hoy ;COLOMBIA
;Regorze todo dermopurehyaluronvolumencomplete repairantipigmentodermocapillaireda control mencione las promociones activss del mes;PERU
;Regredando de semana santa es orobavle que hagan un pedido;GUATEMALA
;Regresamos a platicar con el cliente;GUATEMALA
;Regresando para cobro y ver si pedira ya que tiene saldo que sumabamos 14000;GUATEMALA
;Regresar en 15 diasAbono ahora 50000 a su cuenta;GUATEMALA
;Regresar jueves por pedido;GUATEMALA
;Regresar miercoles x la manana;ARGENTINA
;Regresar para ver no del pedido viernes;GUATEMALA
;Regresar por pago viernes;GUATEMALA
;Regresar por pago y provable compra;GUATEMALA
;Regresar viernes por cobro;GUATEMALA
;Regresare el jueves a trabajar factura;GUATEMALA
;Regresare jueves indicaron;GUATEMALA
;Regresare manana para hablar de las facturas;GUATEMALA
;regresare por pedido el jueves o viernes ;GUATEMALA
;Regrese a cobrar factura;GUATEMALA
;Regrese a venderle 6 dispensadores de perenterol sobres x 50;GUATEMALA
;Regrese nuevamente en el dia de hoy  porque tesoreria de pago le envio una contrapropuesta de las facturas emitidas en enero pero el tesorero dijo que no se podia sino la proxima semana antes ddel 23032018 para conceder el 5 descuentoSe envio resp;COLOMBIA
;Regrese para hacer compromisos con linea atral;GUATEMALA
;Regrese por cobro ya que el dia de ayer no atendio;GUATEMALA
;Regrese por la negociacion pendiente y la cerre con un aproximado de 25000  Luego envio el correo con el pedido;GUATEMALA
;Regrese por pago de factura;GUATEMALA
;Regrese y logre encontrarlo y venderle varias marcas de la linea Alfa ;GUATEMALA
;REGRESO DE SU CONGRESO Y NO MUY CONGRATULADO CONMIGO  YA QUE DICE QUE OTRAS CASAS MAS PEQUENAS Y QUE LES COMPRA MENOS LE AYUDARON CON MAS CREO QUE AL FINAL LE PASO YA ESTAMOS EN LA MISMA SINTONIA ;GUATEMALA
;Regreso de su licencia por saludvisitado en Tezza;PERU
;regreso el jueves a trabajarla deje listado;GUATEMALA
;Regular rotacion de la linea en general;COLOMBIA
;Reino Dm por favor enviar con vencimiento mayor al ano a partir de la fecha gracias;ARGENTINA
;Relacionar beneficios y necesidades de los precios y paciente;COLOMBIA
;Releve informacion ;ARGENTINA
;Releve informacion;ARGENTINA
;Releve informacion  Pase faltas;ARGENTINA
;Releve mercaderia Coloque precios faltantes;ARGENTINA
;relevo 0312 hs;ARGENTINA
;Rellenado de dispensador de Geriaking y cupones;GUATEMALA
;Remite pacientes a la tienda;MEXICO
;Remplaza  a la antigua QF;COLOMBIA
;Remplazo por licencia ;COLOMBIA
;Renadyl asociado a inulina de agave;MEXICO
;Renadyl compromiso ;MEXICO
;Renadyl solicita impresos ;MEXICO
;Renadyl solicita impresos enviar estudios;MEXICO
;Renovacion de BPM Registros y Fichas Tecnicas;COLOMBIA
;Renuevo compromiso apoyo marcas damizen vatanal ;CHILE
;Renuncio a casa canguro ahora en sinergia de la RooseveltO Comfenalco ed;COLOMBIA
;Renuncio en diciembre  pero fue reemplazada mientras consiguen xq se encuentran en la seleccion coordinadora de las enfermeras y responsable de las charlas en la Institucion esta interesada en realizar nuevamente usalo bien  xq es una institucion ;COLOMBIA
;Renuncio en diciembre el jefe de compras Ahora es la duena quien se hace cargo acordamos incorporaciones de productos de grandes animales ;ARGENTINA
;Reorto falla terapeutica con pipercilina vitalis en 5 pacientes al 5 to dia no presenta los resultados eserados;COLOMBIA
;Reorze todo hyaluron elasticitydermopureda controlaceite estrias complete repair volumen mencione las promociones del mes ;PERU
;Repaso gral de todo el vademcum No se acordaba nada de lo que trabajamos Le explico promociones Pero mo puede hacer pedido sin pensarlo;ARGENTINA
;Repaso marcas foco con vendedoras en ventajas indicacionespropiedades unicas globifer y manejo objeciones clientes ;CHILE
;Repercutio negativamente el cambio de sistema de transfer;ARGENTINA
;Repone los martes ;ARGENTINA
;Repone por drogueria directamente;ARGENTINA
;Repone por pagina Tiene muy poca mercaderia;ARGENTINA
;Reponen a pedido por pagina;ARGENTINA
;Reponen directo por pagina;ARGENTINA
;Reponen por drogueria si le piden;ARGENTINA
;Reponerles un bactrovet pasta x150 g por reclamo de cliente Elvis no permitio cargar en lugar;ARGENTINA
;Reporte extemporanea falla en el sistema;MEXICO
;Reporte extemporanea por falla en el siatema;MEXICO
;Reporte extemporanea por falla en el sistema;MEXICO
;Reporte extemporaneo por falla en el sistema ;MEXICO
;Reporte extemporaneo por falla en sistema;MEXICO
;Reporte por similitud de medicamentos en ampollas;COLOMBIA
;Reporto averias de medicamentos recibidos en Diciembre;COLOMBIA
;Reporto caso de farmacovigilancia;COLOMBIA
;Reporto estuche de Ciprofloxcino averiado solicito la recogida se entrego agenda;COLOMBIA
;Reporto falla terapeutica con piperacilina;COLOMBIA
;Reporto que no ha tenido dificultades con los inyectables Vitalis por lo contrario tienen muy buena aceptacion e informacion requerida a nivel tecnico;COLOMBIA
;Reposicion  Me atendio Juan Manuel Le pegue vinilo en la puerta ;ARGENTINA
;Representante legal analitico comercializa medicamentos genericos de varias casas farmaceuticas e innovadores se presento  Meropenem de 1 gr PiperacilinaTazobactam de 45 mg Claritromicina de 500 mg otros distribuidores grandes le venden Solinz;COLOMBIA
;Reprogramacion de pago para la proxima semana;COLOMBIA
;Reprogramacion de pago para proxima semana;COLOMBIA
;Repuse Elvive y Dermo corregi respectivos L ayouts ;ARGENTINA
;Repuse mercaderia Elvive Magic Retouch no permiten colocarlo en gondola ;ARGENTINA
;Repusieron bactrovet Le insisti con las tea pero no estaba Nicolas que es el que decide Pasar la semana que viene;ARGENTINA
;Repuso artrosan Todavia no termino el tratamiento con el otro perro Mas adelante va a reponer basken ;ARGENTINA
;Repuso eutazum bactrovet y cestodan Le encanto el libro pero no quiere incorporar pipetas Todavia no usaron el artrosan Y le parecio muy practico el dualtap Todavia tenia stock de basken y bactroprofen Pidio episol por DFV sin Transfer;ARGENTINA
;Repuso inyectables y larvox Del resto tenia stock Me comento que esta muy parada la venta Esta haciendo peluqueria y domicilios Queria comprar kuraderm pero le resulta muy caro Asi que hizo promo de inyectables para obtener el kuraderm x 100 ;ARGENTINA
;Repuso nota de debito Manana me avisa si pide algo pero no cree porque tiene mucho stock;ARGENTINA
;Repuso pipetas dominal max Le volvi a insistir con el artrosan Le deje almanaque Esta dejando de trabajar con arandu por que no tiene nada Solo por CTO y DFV;ARGENTINA
;Repuso pipetas para su guarderia Ahora es el momento en q mas puede llegar a comprar Le insisti con los collares pero tenia de otras marcas;ARGENTINA
;Repuso pipetas pero no quiso la maqueta Esta muy contenta con el artrosan ;ARGENTINA
;Repuso pipetas perro todavia tiene mucho stock de las de gato Esta usando el artrosan pero recien va por las primeras aplicaciones Curabichera usa baratas por que los de la zona no tienen bicheras y los que tienen son de barrios humildes ;ARGENTINA
;Repuso tea pipetas las vendio muy bien A el le interesan los regalos avisarle cuando salgan Tenia stock de basken y bactovet todavia;ARGENTINA
;Requiere bancos de infectrim balsamico y se le visito en su consultorio nuevo Jr Pedro Murillo CDRA 9 Pueblo Libre;PERU
;Requiere bancos de OsteovitSe le visito en su nuevo consultorio  Pedro Murillo cuadra 9 Pueblo Libre;PERU
;Requiere Ciprofloxacina se orienta la venta por redihosp Requiere le informe en cuanto ingrese vancomicina;COLOMBIA
;Requiere literatura ;MEXICO
;Requiere malteada nin para valoracion ;MEXICO
;Requiere muestras de diovan;PERU
;Requiere respuesta de la solicitud de congreso internacional;COLOMBIA
;Requiere siempre de vatanal;CHILE
;Requiere valorar malteada;MEXICO
;Requieren actualizadas las fichas tecnicas BPM y registros Invima 2018;COLOMBIA
;Requieren actualizadas las fichas tecnicas BPM y registros Invima;COLOMBIA
;Resalta el precio economico de NutribabySolicita inicios de AR;COLOMBIA
;Resalta los servicios de Rima dice usarlo con mucha regularisad;COLOMBIA
;Resalta nuestro espesante como uno de los mejores para las formulas infantiles;COLOMBIA
;Resalta su gusto por las formulas por bajos precios;COLOMBIA
;Resaltar beneficios;COLOMBIA
;Resaltar beneficios de bienestar;COLOMBIA
;Resaltar beneficios de bienestar y etapa tres;COLOMBIA
;Resaltar beneficios de las formulas;COLOMBIA
;Resaltar dias de descuento;COLOMBIA
;Resaltar formulacion;COLOMBIA
;Resaltar precios bajos;COLOMBIA
;RESALTE BENEFICIO DE TRES POR UNO DE GIRALMET;COLOMBIA
;Resalte beneficios en Pasteur caldad;COLOMBIA
;RESALTE CALIDAD Y PRECIO DE GLIFORMIN;COLOMBIA
;resalte codigo mipres solicito tiroxin 100;COLOMBIA
;Resalte eficacia y precio gliformin vs glucop Giralmet le gusta mucho con el magnesio La mama toma;COLOMBIA
;resalte importancia de magnesio con vitamaina d;COLOMBIA
;Resalte importancia de magnesio y dice que la hija ha tomado giralmet con buenos resultados;COLOMBIA
;resalte jornada healthcare;COLOMBIA
;Resalte plan beneficio en Pasteur calidad;COLOMBIA
;Resalte que estan con descuento;COLOMBIA
;Resalte que estan con descuento en cruz verde;COLOMBIA
;Resalte que las formulas son economica;COLOMBIA
;RESALTE QUE TIEOXIN 62 LO PUEDE PEESCEIBIR QUE LO ENCUENTRAN EN BOTICAS MONACO;COLOMBIA
;resalte roductos con codigo mipres como nortricol;COLOMBIA
;Resalto la cantidad de beneficios que hay en el uso de exania y como corticoide de alta potencia brindando menos efectos adversos para sus pacientes desonida y leniderm para cuando es de menor afeccion la dermatitis y leniderm para que sea la primera o;COLOMBIA
;Resentido por que segundo ano que no sale su cumpleanos en el calendario de la Linea Urologo a ;PERU
;Resetando maxicrez;GUATEMALA
;Resetando nuestras  marcas;GUATEMALA
;Residente de anestesiologia  analitico utiliza medicamentos genericos de varias casas farmaceuticas e innovadores se presento Cirium de 10 mg de uso frecuente Tarexade 500 mg deuso regular;COLOMBIA
;Residente de anestesiologia analitico utiliza medicamentos genericos de varias casas farmaceuticas e innovadores se presento Cirium de 10 mg de uso frecuente y Tarexa de 500 mg de uso regular;COLOMBIA
;Residente de anestesiologia analitico utiliza medicamentos genericos de varias casas farmaceuticas e innovadores se presento Cirium de 10 mg y Tarexa de 500 mg;COLOMBIA
;Residente de anestesiologia analitico utiliza medicamentos genericos de varias casas farmaceuticas e innovadores se presento Cirium de 10 mg Tarexa de 500 mg;COLOMBIA
;Residente de anestesiologia analitico utiliza medicamentos genericos de varios laboratorios farmaceuticos e innovadores se presento Cirium de 10 mg  de uso frecuente y Tarexa de 500 mg de uso regular;COLOMBIA
;Residente de anestesiologia analitico utiliza medicamentos genericos de varios laboratorios farmaceuticos e innovadores se presento Cirium de 10 mg d euso frecuente y Tarexa de 500 mg de uso regular;COLOMBIA
;Residente de anestesiologia analitico utiliza medicamentos genericos de varios laboratorios farmaceuticos e innovadores se presento Cirium de 10 mg de uso frecuente Tarexa de 500 mg de uso regular;COLOMBIA
